workerid,proliferate.condition,accuracy,accuracy_bool,accuracy_finish_line,age,bonus,choices,condition,correct,correct_response,crosses,end_posision,end_position,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,internal_node_id,overall_accuracy,question_order,race,response,rt,selected_position,stimulus,success,surprise_setup,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
1405,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-8.0-1.0,,,,,,,['stimuli/lb_ly_r.mp4'],,,79553,,video_trial,17,video-button-response,,
1405,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-8.0-2.0,,,,0,521,,stimuli/lb_ly_r_last.jpg,,,80077,,feedback_trial,18,image-button-response,,
1405,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-9.0,,,,0,4512,," <p> Now we will ask you to make some different predictions.</p> <p>This time, we'll ask you to select one of four images that correctly shows where the block will end up.</p>",,,84590,,surprise_quiz_instructions,19,html-button-response,,
1405,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/r_b_0.jpg style=width:288px></img', '<br><img src=stimuli/r_b_1.jpg style=width:288px></img', '<br><img src=stimuli/r_b_2.jpg style=width:288px></img', '<br><img src=stimuli/r_b_3.jpg style=width:288px></img']",4,,,,0,,,,,,,,0.0-10.0,,[0],,<br><img src=stimuli/r_b_0.jpg style=width:288px></img,8188,0,,,hr_hb_r,92781,,surprise_quiz,20,survey-multi-choice,,
1405,4_ramp_yellow,False,,True,,,"['<br><img src=stimuli/b_b_0.jpg style=width:288px></img', '<br><img src=stimuli/b_b_1.jpg style=width:288px></img', '<br><img src=stimuli/b_b_2.jpg style=width:288px></img', '<br><img src=stimuli/b_b_3.jpg style=width:288px></img']",4,,,,1,,,,,,,,0.0-11.0,,[0],,<br><img src=stimuli/b_b_0.jpg style=width:288px></img,4906,0,,,lb_hb_r,97691,,surprise_quiz,21,survey-multi-choice,,
1405,4_ramp_yellow,False,,True,,,"['<br><img src=stimuli/r_y_0.jpg style=width:288px></img', '<br><img src=stimuli/r_y_1.jpg style=width:288px></img', '<br><img src=stimuli/r_y_2.jpg style=width:288px></img', '<br><img src=stimuli/r_y_3.jpg style=width:288px></img']",4,,,,2,,,,,,,,0.0-12.0,,[0],,<br><img src=stimuli/r_y_3.jpg style=width:288px></img,8390,3,,,hr_ly_r,106085,,surprise_quiz,22,survey-multi-choice,,
1405,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/b_y_0.jpg style=width:288px></img', '<br><img src=stimuli/b_y_1.jpg style=width:288px></img', '<br><img src=stimuli/b_y_2.jpg style=width:288px></img', '<br><img src=stimuli/b_y_3.jpg style=width:288px></img']",4,,,,3,,,,,,,,0.0-13.0,,[0],,<br><img src=stimuli/b_y_3.jpg style=width:288px></img,3274,3,,,lb_ly_r,109364,,surprise_quiz,23,survey-multi-choice,,
1405,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-14.0,,,,0,3608,,"<p>Thank you for participating!</p>You answered 3 out of 4 trials correctly, and will receive a $0.24 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,,112977,,,24,html-button-response,,
1405,4_ramp_yellow,,,,22,0.24,,4,,,,,,Non-Hispanic,,,,The color of the ramp influenced my responses because they had different steepness ,Female,0.0-15.0,0.75,,White,"{'age': '22', 'race': 'White', 'gender': 'Female', 'feedback': 'The color of the ramp influenced my responses because they had different steepness ', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",30563,,,,,143543,,exit_survey,25,survey-html-form,,
1381,4_ramp_yellow,,,,,,,4,,,,,,,[],[],[],,,0.0-0.0,,,,,,,,True,,681,False,,0,preload,,
1381,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-1.0,,,,,,,,True,,10131,,,1,fullscreen,,
1381,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-2.0,,,,0,17362,,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,,27498,,,2,html-button-response,,
1381,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-3.0-0.0,,,,,80332,,,,,107833,,instructions_pt1,3,instructions,"[{'page_index': 0, 'viewing_time': 21016}, {'page_index': 1, 'viewing_time': 11275}, {'page_index': 2, 'viewing_time': 15720}, {'page_index': 3, 'viewing_time': 4103}, {'page_index': 4, 'viewing_time': 10593}, {'page_index': 5, 'viewing_time': 9183}, {'page_index': 6, 'viewing_time': 4176}, {'page_index': 7, 'viewing_time': 4262}]",
1381,4_ramp_yellow,True,,,,,,4,,0,,,,,,,,,,0.0-3.0-1.0-0.0,,,,0,11307,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,119143,,comprehension_quiz,4,html-button-response,,
1381,4_ramp_yellow,True,,,,,,4,,1,,,,,,,,,,0.0-3.0-1.0-1.0,,,,1,4525,,You will be asked to predict whether objects _________.,,,123675,,comprehension_quiz,5,html-button-response,,
1381,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-4.0,,,,0,2381,,The experiment will now begin,,,126064,,,6,html-button-response,,
1381,4_ramp_yellow,,1,,,,,4,True,No,False,,1,,,,,,,0.0-5.0-0.0,,,,No,5822,,stimuli/lb_hb_r_first.jpg,,,131932,,prediction_trial,7,image-button-response,,
1381,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-5.0-1.0,,,,,,,['stimuli/lb_hb_r.mp4'],,,140252,,video_trial,8,video-button-response,,
1381,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-5.0-2.0,,,,0,3572,,stimuli/lb_hb_r_last.jpg,,,143830,,feedback_trial,9,image-button-response,,
1381,4_ramp_yellow,,1,,,,,4,True,No,False,,0,,,,,,,0.0-6.0-0.0,,,,No,4887,,stimuli/hr_hb_r_first.jpg,,,148722,,prediction_trial,10,image-button-response,,
1381,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-6.0-1.0,,,,,,,['stimuli/hr_hb_r.mp4'],,,156457,,video_trial,11,video-button-response,,
1381,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-6.0-2.0,,,,0,2181,,stimuli/hr_hb_r_last.jpg,,,158643,,feedback_trial,12,image-button-response,,
1381,4_ramp_yellow,,0,,,,,4,False,Yes,True,,2,,,,,,,0.0-7.0-0.0,,,,No,4428,,stimuli/hr_ly_r_first.jpg,,,163077,,prediction_trial,13,image-button-response,,
1381,4_ramp_yellow,,,,,,,4,False,,,,,,,,,,,0.0-7.0-1.0,,,,,,,['stimuli/hr_ly_r.mp4'],,,170695,,video_trial,14,video-button-response,,
1381,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-7.0-2.0,,,,0,3090,,stimuli/hr_ly_r_last.jpg,,,173818,,feedback_trial,15,image-button-response,,
1381,4_ramp_yellow,,0,,,,,4,False,Yes,True,,3,,,,,,,0.0-8.0-0.0,,,,No,4340,,stimuli/lb_ly_r_first.jpg,,,178165,,prediction_trial,16,image-button-response,,
1381,4_ramp_yellow,,,,,,,4,False,,,,,,,,,,,0.0-8.0-1.0,,,,,,,['stimuli/lb_ly_r.mp4'],,,186656,,video_trial,17,video-button-response,,
1381,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-8.0-2.0,,,,0,1837,,stimuli/lb_ly_r_last.jpg,,,188498,,feedback_trial,18,image-button-response,,
1381,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-9.0,,,,0,10872,," <p> Now we will ask you to make some different predictions.</p> <p>This time, we'll ask you to select one of four images that correctly shows where the block will end up.</p>",,,199375,,surprise_quiz_instructions,19,html-button-response,,
1381,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/r_y_0.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_1.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_2.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_3.jpg style=width:273.2px></img']",4,,,,2,,,,,,,,0.0-10.0,,[0],,<br><img src=stimuli/r_y_2.jpg style=width:273.2px></img,12788,2,,,hr_ly_r,212176,,surprise_quiz,20,survey-multi-choice,,
1381,4_ramp_yellow,False,,False,,,"['<br><img src=stimuli/b_b_0.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_1.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_2.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_3.jpg style=width:273.2px></img']",4,,,,1,,,,,,,,0.0-11.0,,[0],,<br><img src=stimuli/b_b_2.jpg style=width:273.2px></img,3578,2,,,lb_hb_r,215771,,surprise_quiz,21,survey-multi-choice,,
1381,4_ramp_yellow,False,,False,,,"['<br><img src=stimuli/r_b_0.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_1.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_2.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_3.jpg style=width:273.2px></img']",4,,,,0,,,,,,,,0.0-12.0,,[0],,<br><img src=stimuli/r_b_2.jpg style=width:273.2px></img,8805,2,,,hr_hb_r,224593,,surprise_quiz,22,survey-multi-choice,,
1381,4_ramp_yellow,False,,False,,,"['<br><img src=stimuli/b_y_0.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_1.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_2.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_3.jpg style=width:273.2px></img']",4,,,,3,,,,,,,,0.0-13.0,,[0],,<br><img src=stimuli/b_y_1.jpg style=width:273.2px></img,3306,1,,,lb_ly_r,227916,,surprise_quiz,23,survey-multi-choice,,
1381,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-14.0,,,,0,6110,,"<p>Thank you for participating!</p>You answered 2 out of 4 trials correctly, and will receive a $0.16 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,,234045,,,24,html-button-response,,
1381,4_ramp_yellow,,,,66,0.16,,4,,,,,,Non-Hispanic,,,,I didn't think any blocks would cross.  When one did I figured the next one would too.,Male,0.0-15.0,0.5,,White,"{'age': '66', 'race': 'White', 'gender': 'Male', 'feedback': ""I didn't think any blocks would cross.  When one did I figured the next one would too."", 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",65385,,,,,299438,,exit_survey,25,survey-html-form,,
1385,4_ramp_yellow,,,,,,,4,,,,,,,[],[],[],,,0.0-0.0,,,,,,,,True,,143,False,,0,preload,,
1385,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-1.0,,,,,,,,True,,3242,,,1,fullscreen,,
1385,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-2.0,,,,0,5798,,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,,9044,,,2,html-button-response,,
1385,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-3.0-0.0,,,,,21719,,,,,30765,,instructions_pt1,3,instructions,"[{'page_index': 0, 'viewing_time': 3564}, {'page_index': 1, 'viewing_time': 3033}, {'page_index': 2, 'viewing_time': 2400}, {'page_index': 3, 'viewing_time': 1217}, {'page_index': 4, 'viewing_time': 3785}, {'page_index': 5, 'viewing_time': 2567}, {'page_index': 6, 'viewing_time': 2751}, {'page_index': 7, 'viewing_time': 2400}]",
1385,4_ramp_yellow,False,,,,,,4,,0,,,,,,,,,,0.0-3.0-1.0-0.0,,,,1,3265,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,34032,,comprehension_quiz,4,html-button-response,,
1385,4_ramp_yellow,True,,,,,,4,,1,,,,,,,,,,0.0-3.0-1.0-1.0,,,,1,2815,,You will be asked to predict whether objects _________.,,,36849,,comprehension_quiz,5,html-button-response,,
1385,4_ramp_yellow,False,,,,,,4,,,,,,,,,,,,0.0-3.0-2.0-0.0,,,,0,2265,,<p> Oops! You have answered one or more questions incorrectly.</p><p> Please Review the instructions again before continuing with the experiment </p>,,,39116,,fail_message,6,html-button-response,,
1385,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-3.1-0.1,,,,,12366,,,,,51485,,instructions_pt1,7,instructions,"[{'page_index': 0, 'viewing_time': 2131}, {'page_index': 1, 'viewing_time': 1233}, {'page_index': 2, 'viewing_time': 985}, {'page_index': 3, 'viewing_time': 833}, {'page_index': 4, 'viewing_time': 1016}, {'page_index': 5, 'viewing_time': 2467}, {'page_index': 6, 'viewing_time': 2217}, {'page_index': 7, 'viewing_time': 1484}]",
1385,4_ramp_yellow,True,,,,,,4,,0,,,,,,,,,,0.0-3.1-1.1-0.1,,,,0,2632,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,54119,,comprehension_quiz,8,html-button-response,,
1385,4_ramp_yellow,True,,,,,,4,,1,,,,,,,,,,0.0-3.1-1.1-1.1,,,,1,1865,,You will be asked to predict whether objects _________.,,,55986,,comprehension_quiz,9,html-button-response,,
1385,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-4.0,,,,0,1130,,The experiment will now begin,,,57119,,,10,html-button-response,,
1385,4_ramp_yellow,,0,,,,,4,False,No,False,,0,,,,,,,0.0-5.0-0.0,,,,Yes,3689,,stimuli/hr_hb_r_first.jpg,,,60838,,prediction_trial,11,image-button-response,,
