workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
356,color_on,True,1,,,blicket_images/ds.jpg,,ds,,,,,,,,blicket_images/ds.jpg,0.0-38.0,,,,ds,3749,dark,"Which of these options shows the image from the last trial, that you just saw?",,60692,,pop_quiz,42,html-button-response,,
356,color_on,False,0,,,,,"['dc', 'ds']",,,,,,,,,0.0-39.0,,[0],,"['ds', 'lc']",7170,dark,,,67871,,rule_question,43,survey-multi-select,,
356,color_on,,,,,,,,,,,,,,,,0.0-40.0,,,,0,1440,dark,"<p>Thank you for participating!</p>You answered 4 out of 16 trials correctly, and will recieve a $0.20 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,69318,,,44,html-button-response,,
356,color_on,,,20,0.2,,,,Non-Hispanic,,,,I was confused on how it worked,Female,,,0.0-41.0,0.25,,Asian,"{'age': '20', 'race': 'Asian', 'gender': 'Female', 'feedback': 'I was confused on how it worked', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",13917,dark,,,83238,,exit_survey,45,survey-html-form,,
393,color_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,dark,,True,169,False,,0,preload,,
393,color_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,dark,,True,315,False,,1,preload,,
393,color_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,dark,,True,4315,,,2,fullscreen,,
393,color_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,31752,dark,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,36076,,,3,html-button-response,,
393,color_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,22597,dark,,,58676,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 4087}, {'page_index': 1, 'viewing_time': 2534}, {'page_index': 2, 'viewing_time': 4058}, {'page_index': 3, 'viewing_time': 7756}, {'page_index': 4, 'viewing_time': 4160}]",
393,color_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,14596,dark,blicket_images/red_pyramid.jpg,,73289,,comprehension_quiz,5,image-keyboard-response,,
393,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,2295,dark,blicket_images/red_pyramid_on.jpg,,75589,,comprehension_quiz,6,image-keyboard-response,,
393,color_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,4170,dark,blicket_images/purple_prism.jpg,,79764,,comprehension_quiz,7,image-keyboard-response,,
393,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,3123,dark,blicket_images/purple_prism_off.jpg,,82892,,comprehension_quiz,8,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,55249,dark,,,138145,,,9,instructions,"[{'page_index': 0, 'viewing_time': 6571}, {'page_index': 1, 'viewing_time': 4401}, {'page_index': 2, 'viewing_time': 1342}, {'page_index': 3, 'viewing_time': 1909}, {'page_index': 4, 'viewing_time': 1242}, {'page_index': 5, 'viewing_time': 12749}, {'page_index': 6, 'viewing_time': 16808}, {'page_index': 7, 'viewing_time': 8068}, {'page_index': 8, 'viewing_time': 2158}]",
393,color_on,False,0,,,,f,off,,,,,,,,,0.0-6.0,,,,j,6027,dark,blicket_images/lc.jpg,,144177,,blicket,10,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,2490,dark,blicket_images/lc_off.jpg,,146674,,feedback,11,image-keyboard-response,,
393,color_on,True,1,,,,j,on,,,,,,,,,0.0-8.0,,,,j,3294,dark,blicket_images/dc.jpg,,149972,,blicket,12,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-9.0,,,, ,1460,dark,blicket_images/dc_on.jpg,,151437,,feedback,13,image-keyboard-response,,
393,color_on,False,0,,,,j,on,,,,,,,,,0.0-10.0,,,,f,2447,dark,blicket_images/ds.jpg,,153887,,blicket,14,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-11.0,,,, ,2026,dark,blicket_images/ds_on.jpg,,155917,,feedback,15,image-keyboard-response,,
393,color_on,False,0,,,,f,off,,,,,,,,,0.0-12.0,,,,j,1889,dark,blicket_images/ls.jpg,,157826,,blicket,16,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-13.0,,,, ,1031,dark,blicket_images/ls_off.jpg,,158862,,feedback,17,image-keyboard-response,,
393,color_on,True,1,,,,j,on,,,,,,,,,0.0-14.0,,,,j,5882,dark,blicket_images/ds.jpg,,164748,,blicket,18,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-15.0,,,, ,899,dark,blicket_images/ds_on.jpg,,165651,,feedback,19,image-keyboard-response,,
393,color_on,False,0,,,,f,off,,,,,,,,,0.0-16.0,,,,j,1818,dark,blicket_images/ls.jpg,,167473,,blicket,20,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-17.0,,,, ,1898,dark,blicket_images/ls_off.jpg,,169374,,feedback,21,image-keyboard-response,,
393,color_on,True,1,,,,j,on,,,,,,,,,0.0-18.0,,,,j,3009,dark,blicket_images/dc.jpg,,172387,,blicket,22,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-19.0,,,, ,1220,dark,blicket_images/dc_on.jpg,,173610,,feedback,23,image-keyboard-response,,
393,color_on,True,1,,,,f,off,,,,,,,,,0.0-20.0,,,,f,1309,dark,blicket_images/lc.jpg,,174922,,blicket,24,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-21.0,,,, ,967,dark,blicket_images/lc_off.jpg,,175899,,feedback,25,image-keyboard-response,,
393,color_on,True,1,,,,j,on,,,,,,,,,0.0-22.0,,,,j,1019,dark,blicket_images/dc.jpg,,176921,,blicket,26,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-23.0,,,, ,1139,dark,blicket_images/dc_on.jpg,,178064,,feedback,27,image-keyboard-response,,
393,color_on,True,1,,,,j,on,,,,,,,,,0.0-24.0,,,,j,968,dark,blicket_images/ds.jpg,,179035,,blicket,28,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-25.0,,,, ,617,dark,blicket_images/ds_on.jpg,,179656,,feedback,29,image-keyboard-response,,
393,color_on,True,1,,,,f,off,,,,,,,,,0.0-26.0,,,,f,817,dark,blicket_images/lc.jpg,,180476,,blicket,30,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-27.0,,,, ,641,dark,blicket_images/lc_off.jpg,,181120,,feedback,31,image-keyboard-response,,
393,color_on,True,1,,,,f,off,,,,,,,,,0.0-28.0,,,,f,736,dark,blicket_images/ls.jpg,,181860,,blicket,32,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-29.0,,,, ,551,dark,blicket_images/ls_off.jpg,,182415,,feedback,33,image-keyboard-response,,
393,color_on,True,1,,,,j,on,,,,,,,,,0.0-30.0,,,,j,913,dark,blicket_images/dc.jpg,,183331,,blicket,34,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-31.0,,,, ,864,dark,blicket_images/dc_on.jpg,,184199,,feedback,35,image-keyboard-response,,
393,color_on,True,1,,,,f,off,,,,,,,,,0.0-32.0,,,,f,3028,dark,blicket_images/ls.jpg,,187231,,blicket,36,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-33.0,,,, ,1338,dark,blicket_images/ls_off.jpg,,188573,,feedback,37,image-keyboard-response,,
393,color_on,True,1,,,,f,off,,,,,,,,,0.0-34.0,,,,f,3565,dark,blicket_images/lc.jpg,,192142,,blicket,38,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-35.0,,,, ,1164,dark,blicket_images/lc_off.jpg,,193309,,feedback,39,image-keyboard-response,,
393,color_on,True,1,,,,j,on,,,,,,,,,0.0-36.0,,,,j,914,dark,blicket_images/dc.jpg,,194226,,blicket,40,image-keyboard-response,,
393,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-37.0,,,, ,725,dark,blicket_images/dc_on.jpg,,194955,,feedback,41,image-keyboard-response,,
393,color_on,False,0,,,blicket_images/dc.jpg,,dc,,,,,,,,blicket_images/lc.jpg,0.0-38.0,,,,lc,17267,dark,"Which of these options shows the image from the last trial, that you just saw?",,212241,,pop_quiz,42,html-button-response,,
393,color_on,True,1,,,,,"['dc', 'ds']",,,,,,,,,0.0-39.0,,[0],,"['dc', 'ds']",9143,dark,,,221394,,rule_question,43,survey-multi-select,,
393,color_on,,,,,,,,,,,,,,,,0.0-40.0,,,,0,4153,dark,"<p>Thank you for participating!</p>You answered 12 out of 16 trials correctly, and will recieve a $0.60 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,225551,,,44,html-button-response,,
393,color_on,,,54,0.6000000000000001,,,,Non-Hispanic,,,,deduction and logic based on the first few answers,Female,,,0.0-41.0,0.75,,White,"{'age': '54', 'race': 'White', 'gender': 'Female', 'feedback': 'deduction and logic based on the first few answers', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",49696,dark,,,275252,,exit_survey,45,survey-html-form,,
450,color_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,light,,True,194,False,,0,preload,,
450,color_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,light,,True,274,False,,1,preload,,
450,color_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,light,,True,9392,,,2,fullscreen,,
450,color_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,5899,light,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,15293,,,3,html-button-response,,
450,color_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,56129,light,,,71424,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 19839}, {'page_index': 1, 'viewing_time': 4554}, {'page_index': 2, 'viewing_time': 26496}, {'page_index': 3, 'viewing_time': 3158}, {'page_index': 4, 'viewing_time': 2082}]",
450,color_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,7936,light,blicket_images/red_pyramid.jpg,,79366,,comprehension_quiz,5,image-keyboard-response,,
450,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1899,light,blicket_images/red_pyramid_on.jpg,,81267,,comprehension_quiz,6,image-keyboard-response,,
450,color_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,5087,light,blicket_images/purple_prism.jpg,,86356,,comprehension_quiz,7,image-keyboard-response,,
450,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1333,light,blicket_images/purple_prism_off.jpg,,87691,,comprehension_quiz,8,image-keyboard-response,,
450,color_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,105325,light,,,193018,,,9,instructions,"[{'page_index': 0, 'viewing_time': 2675}, {'page_index': 1, 'viewing_time': 1878}, {'page_index': 2, 'viewing_time': 1124}, {'page_index': 3, 'viewing_time': 1550}, {'page_index': 4, 'viewing_time': 1316}, {'page_index': 5, 'viewing_time': 39670}, {'page_index': 6, 'viewing_time': 51728}, {'page_index': 7, 'viewing_time': 3784}, {'page_index': 8, 'viewing_time': 1600}]",
450,color_on,True,1,,,,j,on,,,,,,,,,0.0-6.0,,,,j,4311,light,blicket_images/lc.jpg,,197331,,blicket,10,image-keyboard-response,,
450,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,2853,light,blicket_images/lc_on.jpg,,200187,,feedback,11,image-keyboard-response,,
450,color_on,True,1,,,,f,off,,,,,,,,,0.0-8.0,,,,f,3133,light,blicket_images/dc.jpg,,203322,,blicket,12,image-keyboard-response,,
450,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-9.0,,,, ,1646,light,blicket_images/dc_off.jpg,,204970,,feedback,13,image-keyboard-response,,
450,color_on,True,1,,,,f,off,,,,,,,,,0.0-10.0,,,,f,3990,light,blicket_images/ds.jpg,,208962,,blicket,14,image-keyboard-response,,
450,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-11.0,,,, ,1543,light,blicket_images/ds_off.jpg,,210507,,feedback,15,image-keyboard-response,,
450,color_on,True,1,,,,j,on,,,,,,,,,0.0-12.0,,,,j,1421,light,blicket_images/lc.jpg,,211930,,blicket,16,image-keyboard-response,,
450,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-13.0,,,, ,1039,light,blicket_images/lc_on.jpg,,212970,,feedback,17,image-keyboard-response,,
450,color_on,False,0,,,,j,on,,,,,,,,,0.0-14.0,,,,f,3239,light,blicket_images/ls.jpg,,216210,,blicket,18,image-keyboard-response,,
450,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-15.0,,,, ,1198,light,blicket_images/ls_on.jpg,,217410,,feedback,19,image-keyboard-response,,
450,color_on,False,0,,,,f,off,,,,,,,,,0.0-16.0,,,,j,2246,light,blicket_images/dc.jpg,,219658,,blicket,20,image-keyboard-response,,
450,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-17.0,,,, ,1183,light,blicket_images/dc_off.jpg,,220843,,feedback,21,image-keyboard-response,,
450,color_on,True,1,,,,j,on,,,,,,,,,0.0-18.0,,,,j,4158,light,blicket_images/lc.jpg,,225002,,blicket,22,image-keyboard-response,,
450,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-19.0,,,, ,926,light,blicket_images/lc_on.jpg,,225930,,feedback,23,image-keyboard-response,,
450,color_on,True,1,,,,j,on,,,,,,,,,0.0-20.0,,,,j,1711,light,blicket_images/ls.jpg,,227642,,blicket,24,image-keyboard-response,,
450,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-21.0,,,, ,838,light,blicket_images/ls_on.jpg,,228482,,feedback,25,image-keyboard-response,,
450,color_on,True,1,,,,f,off,,,,,,,,,0.0-22.0,,,,f,1039,light,blicket_images/ds.jpg,,229522,,blicket,26,image-keyboard-response,,
