workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
729,color_on,False,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,j,9441,light,blicket_images/purple_prism.jpg,,87211,,comprehension_quiz,7,image-keyboard-response,,
729,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,3034,light,blicket_images/purple_prism_off.jpg,,90248,,comprehension_quiz,8,image-keyboard-response,,
729,color_on,False,,,,,,,,,,,,,,,0.0-4.0-2.0-0.0,,,,0,6030,light,<p> Oops! You have answered one or more questions incorrectly.</p><p> Please Review the instructions again before continuing with the experiment </p>,,96280,,fail_message,9,html-button-response,,
729,color_on,,,,,,,,,,,,,,,,0.0-4.1-0.1,,,,,26289,light,,,122573,,instructions_pt1,10,instructions,"[{'page_index': 0, 'viewing_time': 2634}, {'page_index': 1, 'viewing_time': 5883}, {'page_index': 2, 'viewing_time': 5193}, {'page_index': 3, 'viewing_time': 9214}, {'page_index': 4, 'viewing_time': 3364}]",
729,color_on,True,,,,,,j,,,,,,,,,0.0-4.1-1.1-0.1,,,,j,10044,light,blicket_images/red_pyramid.jpg,,132619,,comprehension_quiz,11,image-keyboard-response,,
729,color_on,True,,,,,, ,,,,,,,,,0.0-4.1-1.1-1.1,,,, ,2188,light,blicket_images/red_pyramid_on.jpg,,134808,,comprehension_quiz,12,image-keyboard-response,,
729,color_on,True,,,,,,f,,,,,,,,,0.0-4.1-1.1-2.1,,,,f,3744,light,blicket_images/purple_prism.jpg,,138554,,comprehension_quiz,13,image-keyboard-response,,
729,color_on,True,,,,,, ,,,,,,,,,0.0-4.1-1.1-3.1,,,, ,1781,light,blicket_images/purple_prism_off.jpg,,140336,,comprehension_quiz,14,image-keyboard-response,,
729,color_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,50771,light,,,191112,,,15,instructions,"[{'page_index': 0, 'viewing_time': 8968}, {'page_index': 1, 'viewing_time': 3550}, {'page_index': 2, 'viewing_time': 1474}, {'page_index': 3, 'viewing_time': 2180}, {'page_index': 4, 'viewing_time': 1828}, {'page_index': 5, 'viewing_time': 14776}, {'page_index': 6, 'viewing_time': 10589}, {'page_index': 7, 'viewing_time': 6220}, {'page_index': 8, 'viewing_time': 1186}]",
729,color_on,False,0,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-6.0,,,,f,7763,light,blicket_images/lc.jpg,,198876,,blicket,16,image-keyboard-response,,
729,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,2636,light,blicket_images/lc_on.jpg,,201515,,feedback,17,image-keyboard-response,,
729,color_on,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-8.0,,,,j,3820,light,blicket_images/ls.jpg,,205337,,blicket,18,image-keyboard-response,,
729,color_on,True,1,,,blicket_images/ls.jpg,,ls,,,,,,,,blicket_images/ls.jpg,0.0-9.0,,,,ls,11213,light,"Which of these options shows the image from the last trial, that you just saw?",,216552,,pop_quiz,19,html-button-response,,
729,color_on,False,0,,,,,"['lc', 'ls']",,,,,,,,,0.0-10.0,,[0],,"['dc', 'ds', 'lc', 'ls']",29504,light,,,246064,,rule_question,20,survey-multi-select,,
729,color_on,,,,,,,,,,,,,,,,0.0-11.0,,,,0,6955,light,"<p>Thank you for participating!</p>You answered 1 out of 2 trials correctly, and will recieve a 3 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,253021,,,21,html-button-response,,
729,color_on,,,65,0.025,,,,Non-Hispanic,,,,"I was not certain which of the shapes were blickets and which were not; therefore, I determined all were likely blickets. No comments or questions.",Male,,,0.0-12.0,0.5,,White,"{'age': '65', 'race': 'White', 'gender': 'Male', 'feedback': 'I was not certain which of the shapes were blickets and which were not; therefore, I determined all were likely blickets. No comments or questions.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",96593,light,,,349611,,exit_survey,22,survey-html-form,,
783,color_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,dark,,True,243,False,,0,preload,,
783,color_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,dark,,True,478,False,,1,preload,,
783,color_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,dark,,True,5051,,,2,fullscreen,,
783,color_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,4186,dark,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,9238,,,3,html-button-response,,
783,color_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,12114,dark,,,21353,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 1127}, {'page_index': 1, 'viewing_time': 2362}, {'page_index': 2, 'viewing_time': 1910}, {'page_index': 3, 'viewing_time': 3812}, {'page_index': 4, 'viewing_time': 2902}]",
783,color_on,False,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,f,6784,dark,blicket_images/red_pyramid.jpg,,28149,,comprehension_quiz,5,image-keyboard-response,,
783,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,2055,dark,blicket_images/red_pyramid_on.jpg,,30205,,comprehension_quiz,6,image-keyboard-response,,
783,color_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,10247,dark,blicket_images/purple_prism.jpg,,40453,,comprehension_quiz,7,image-keyboard-response,,
783,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1118,dark,blicket_images/purple_prism_off.jpg,,41572,,comprehension_quiz,8,image-keyboard-response,,
783,color_on,False,,,,,,,,,,,,,,,0.0-4.0-2.0-0.0,,,,0,5123,dark,<p> Oops! You have answered one or more questions incorrectly.</p><p> Please Review the instructions again before continuing with the experiment </p>,,46697,,fail_message,9,html-button-response,,
783,color_on,,,,,,,,,,,,,,,,0.0-4.1-0.1,,,,,9437,dark,,,56134,,instructions_pt1,10,instructions,"[{'page_index': 0, 'viewing_time': 1369}, {'page_index': 1, 'viewing_time': 1080}, {'page_index': 2, 'viewing_time': 2394}, {'page_index': 3, 'viewing_time': 2443}, {'page_index': 4, 'viewing_time': 2152}]",
783,color_on,True,,,,,,j,,,,,,,,,0.0-4.1-1.1-0.1,,,,j,3293,dark,blicket_images/red_pyramid.jpg,,59429,,comprehension_quiz,11,image-keyboard-response,,
783,color_on,True,,,,,, ,,,,,,,,,0.0-4.1-1.1-1.1,,,, ,1119,dark,blicket_images/red_pyramid_on.jpg,,60549,,comprehension_quiz,12,image-keyboard-response,,
783,color_on,True,,,,,,f,,,,,,,,,0.0-4.1-1.1-2.1,,,,f,959,dark,blicket_images/purple_prism.jpg,,61509,,comprehension_quiz,13,image-keyboard-response,,
783,color_on,True,,,,,, ,,,,,,,,,0.0-4.1-1.1-3.1,,,, ,671,dark,blicket_images/purple_prism_off.jpg,,62181,,comprehension_quiz,14,image-keyboard-response,,
783,color_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,25772,dark,,,87953,,,15,instructions,"[{'page_index': 0, 'viewing_time': 3532}, {'page_index': 1, 'viewing_time': 1112}, {'page_index': 2, 'viewing_time': 688}, {'page_index': 3, 'viewing_time': 1034}, {'page_index': 4, 'viewing_time': 688}, {'page_index': 5, 'viewing_time': 4540}, {'page_index': 6, 'viewing_time': 9938}, {'page_index': 7, 'viewing_time': 3420}, {'page_index': 8, 'viewing_time': 820}]",
783,color_on,False,0,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-6.0,,,,f,2547,dark,blicket_images/ds.jpg,,90501,,blicket,16,image-keyboard-response,,
783,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-7.0,,,, ,1502,dark,blicket_images/ds_on.jpg,,92005,,feedback,17,image-keyboard-response,,
783,color_on,False,0,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-8.0,,,,f,2463,dark,blicket_images/dc.jpg,,94469,,blicket,18,image-keyboard-response,,
783,color_on,True,1,,,blicket_images/dc.jpg,,dc,,,,,,,,blicket_images/dc.jpg,0.0-9.0,,,,dc,9431,dark,"Which of these options shows the image from the last trial, that you just saw?",,103900,,pop_quiz,19,html-button-response,,
783,color_on,False,0,,,,,"['dc', 'ds']",,,,,,,,,0.0-10.0,,[0],,['dc'],6060,dark,,,109964,,rule_question,20,survey-multi-select,,
783,color_on,,,,,,,,,,,,,,,,0.0-11.0,,,,0,3158,dark,"<p>Thank you for participating!</p>You answered 0 out of 2 trials correctly, and will recieve a 0 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,113125,,,21,html-button-response,,
783,color_on,,,35,0,,,,Non-Hispanic,,,,,Male,,,0.0-12.0,0,,White,"{'age': '35', 'race': 'White', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",9710,dark,,,122836,,exit_survey,22,survey-html-form,,
836,color_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,dark,,True,189,False,,0,preload,,
836,color_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,dark,,True,218,False,,1,preload,,
836,color_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,dark,,True,2600,,,2,fullscreen,,
836,color_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,3379,dark,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,5982,,,3,html-button-response,,
