workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
633,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-17.0,,,, ,380,light,blicket_images/ls_on.jpg,,270971,,feedback,27,image-keyboard-response,,
633,color_off,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-18.0,,,,f,557,light,blicket_images/dc.jpg,,271533,,blicket,28,image-keyboard-response,,
633,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-19.0,,,, ,577,light,blicket_images/dc_off.jpg,,272114,,feedback,29,image-keyboard-response,,
633,color_off,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-20.0,,,,f,457,light,blicket_images/ds.jpg,,272576,,blicket,30,image-keyboard-response,,
633,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-21.0,,,, ,446,light,blicket_images/ds_off.jpg,,273027,,feedback,31,image-keyboard-response,,
633,color_off,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-22.0,,,,j,610,light,blicket_images/lc.jpg,,273641,,blicket,32,image-keyboard-response,,
633,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-23.0,,,, ,527,light,blicket_images/lc_on.jpg,,274171,,feedback,33,image-keyboard-response,,
633,color_off,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-24.0,,,,f,622,light,blicket_images/ds.jpg,,274798,,blicket,34,image-keyboard-response,,
633,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-25.0,,,, ,336,light,blicket_images/ds_off.jpg,,275139,,feedback,35,image-keyboard-response,,
633,color_off,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-26.0,,,,j,590,light,blicket_images/lc.jpg,,275734,,blicket,36,image-keyboard-response,,
633,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-27.0,,,, ,259,light,blicket_images/lc_on.jpg,,275997,,feedback,37,image-keyboard-response,,
633,color_off,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-28.0,,,,j,634,light,blicket_images/ls.jpg,,276635,,blicket,38,image-keyboard-response,,
633,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-29.0,,,, ,293,light,blicket_images/ls_on.jpg,,276933,,feedback,39,image-keyboard-response,,
633,color_off,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-30.0,,,,j,468,light,blicket_images/lc.jpg,,277405,,blicket,40,image-keyboard-response,,
633,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-31.0,,,, ,205,light,blicket_images/lc_on.jpg,,277614,,feedback,41,image-keyboard-response,,
633,color_off,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-32.0,,,,f,623,light,blicket_images/dc.jpg,,278241,,blicket,42,image-keyboard-response,,
633,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-33.0,,,, ,410,light,blicket_images/dc_off.jpg,,278656,,feedback,43,image-keyboard-response,,
633,color_off,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-34.0,,,,f,441,light,blicket_images/ds.jpg,,279100,,blicket,44,image-keyboard-response,,
633,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-35.0,,,, ,344,light,blicket_images/ds_off.jpg,,279448,,feedback,45,image-keyboard-response,,
633,color_off,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-36.0,,,,f,515,light,blicket_images/dc.jpg,,279967,,blicket,46,image-keyboard-response,,
633,color_off,False,0,,,blicket_images/dc.jpg,,dc,,,,,,,,blicket_images/ds.jpg,0.0-37.0,,,,ds,5233,light,"Which of these options shows the image from the last trial, that you just saw?",,285203,,pop_quiz,47,html-button-response,,
633,color_off,True,1,,,,,"['lc', 'ls']",,,,,,,,,0.0-38.0,,[0],,"['lc', 'ls']",3641,light,,,288847,,rule_question,48,survey-multi-select,,
633,color_off,,,,,,,,,,,,,,,,0.0-39.0,,,,0,3138,light,"<p>Thank you for participating!</p>You answered 13 out of 16 trials correctly, and will recieve a $0.33 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,291989,,,49,html-button-response,,
633,color_off,,,24,0.325,,,,Non-Hispanic,,,,I gave most of them as yes they are blickets as answers and then based off the rest if they are or not.,Female,,,0.0-40.0,0.8125,,Asian,"{'age': '24', 'race': 'Asian', 'gender': 'Female', 'feedback': 'I gave most of them as yes they are blickets as answers and then based off the rest if they are or not.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",269561,light,,,561551,,exit_survey,50,survey-html-form,,
708,color_off,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,dark,,True,285,False,,0,preload,,
708,color_off,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,dark,,True,415,False,,1,preload,,
708,color_off,,,,,,,,,,,,,,,,0.0-2.0,,,,,,dark,,True,13805,,,2,fullscreen,,
708,color_off,,,,,,,,,,,,,,,,0.0-3.0,,,,0,2172,dark,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,15979,,,3,html-button-response,,
708,color_off,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,10755,dark,,,26734,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 1519}, {'page_index': 1, 'viewing_time': 2482}, {'page_index': 2, 'viewing_time': 960}, {'page_index': 3, 'viewing_time': 3358}, {'page_index': 4, 'viewing_time': 2436}]",
708,color_off,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,6090,dark,blicket_images/red_pyramid.jpg,,32831,,comprehension_quiz,5,image-keyboard-response,,
708,color_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1159,dark,blicket_images/red_pyramid_on.jpg,,33991,,comprehension_quiz,6,image-keyboard-response,,
708,color_off,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,2239,dark,blicket_images/purple_prism.jpg,,36231,,comprehension_quiz,7,image-keyboard-response,,
708,color_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,382,dark,blicket_images/purple_prism_off.jpg,,36614,,comprehension_quiz,8,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,,,0.0-5.0,,,,,26714,dark,,,63329,,,9,instructions,"[{'page_index': 0, 'viewing_time': 4028}, {'page_index': 1, 'viewing_time': 1313}, {'page_index': 2, 'viewing_time': 559}, {'page_index': 3, 'viewing_time': 941}, {'page_index': 4, 'viewing_time': 630}, {'page_index': 5, 'viewing_time': 5350}, {'page_index': 6, 'viewing_time': 7300}, {'page_index': 7, 'viewing_time': 4316}, {'page_index': 8, 'viewing_time': 2276}]",
708,color_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-6.0,,,,f,1981,dark,blicket_images/lc.jpg,,65311,,blicket,10,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,2550,dark,blicket_images/lc_off.jpg,,67863,,feedback,11,image-keyboard-response,,
708,color_off,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-8.0,,,,j,1007,dark,blicket_images/ds.jpg,,68871,,blicket,12,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-9.0,,,, ,1896,dark,blicket_images/ds_on.jpg,,70767,,feedback,13,image-keyboard-response,,
708,color_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-10.0,,,,f,824,dark,blicket_images/lc.jpg,,71592,,blicket,14,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-11.0,,,, ,567,dark,blicket_images/lc_off.jpg,,72159,,feedback,15,image-keyboard-response,,
708,color_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-12.0,,,,f,1086,dark,blicket_images/ls.jpg,,73246,,blicket,16,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-13.0,,,, ,1064,dark,blicket_images/ls_off.jpg,,74311,,feedback,17,image-keyboard-response,,
708,color_off,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-14.0,,,,j,550,dark,blicket_images/dc.jpg,,74862,,blicket,18,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-15.0,,,, ,656,dark,blicket_images/dc_on.jpg,,75518,,feedback,19,image-keyboard-response,,
708,color_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-16.0,,,,f,728,dark,blicket_images/ls.jpg,,76247,,blicket,20,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-17.0,,,, ,440,dark,blicket_images/ls_off.jpg,,76687,,feedback,21,image-keyboard-response,,
708,color_off,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-18.0,,,,j,559,dark,blicket_images/dc.jpg,,77247,,blicket,22,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-19.0,,,, ,463,dark,blicket_images/dc_on.jpg,,77711,,feedback,23,image-keyboard-response,,
708,color_off,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-20.0,,,,j,782,dark,blicket_images/ds.jpg,,78495,,blicket,24,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-21.0,,,, ,351,dark,blicket_images/ds_on.jpg,,78846,,feedback,25,image-keyboard-response,,
708,color_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-22.0,,,,f,668,dark,blicket_images/ls.jpg,,79519,,blicket,26,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-23.0,,,, ,343,dark,blicket_images/ls_off.jpg,,79863,,feedback,27,image-keyboard-response,,
708,color_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-24.0,,,,f,511,dark,blicket_images/lc.jpg,,80375,,blicket,28,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-25.0,,,, ,535,dark,blicket_images/lc_off.jpg,,80910,,feedback,29,image-keyboard-response,,
708,color_off,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-26.0,,,,j,662,dark,blicket_images/ds.jpg,,81575,,blicket,30,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-27.0,,,, ,616,dark,blicket_images/ds_on.jpg,,82192,,feedback,31,image-keyboard-response,,
708,color_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-28.0,,,,f,775,dark,blicket_images/lc.jpg,,82967,,blicket,32,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-29.0,,,, ,352,dark,blicket_images/lc_off.jpg,,83319,,feedback,33,image-keyboard-response,,
708,color_off,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-30.0,,,,j,735,dark,blicket_images/dc.jpg,,84055,,blicket,34,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-31.0,,,, ,264,dark,blicket_images/dc_on.jpg,,84319,,feedback,35,image-keyboard-response,,
708,color_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-32.0,,,,f,647,dark,blicket_images/ls.jpg,,84967,,blicket,36,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-33.0,,,, ,351,dark,blicket_images/ls_off.jpg,,85318,,feedback,37,image-keyboard-response,,
708,color_off,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-34.0,,,,j,568,dark,blicket_images/ds.jpg,,85887,,blicket,38,image-keyboard-response,,
708,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-35.0,,,, ,439,dark,blicket_images/ds_on.jpg,,86327,,feedback,39,image-keyboard-response,,
708,color_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-36.0,,,,f,600,dark,blicket_images/ls.jpg,,86927,,blicket,40,image-keyboard-response,,
708,color_off,False,0,,,blicket_images/ls.jpg,,ls,,,,,,,,blicket_images/lc.jpg,0.0-37.0,,,,lc,87111,dark,"Which of these options shows the image from the last trial, that you just saw?",,174039,,pop_quiz,41,html-button-response,,
708,color_off,True,1,,,,,"['dc', 'ds']",,,,,,,,,0.0-38.0,,[0],,"['dc', 'ds']",3533,dark,,,177576,,rule_question,42,survey-multi-select,,
708,color_off,,,,,,,,,,,,,,,,0.0-39.0,,,,0,1898,dark,"<p>Thank you for participating!</p>You answered 16 out of 16 trials correctly, and will recieve a $0.40 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,179475,,,43,html-button-response,,
708,color_off,,,32,0.4,,,,Non-Hispanic,,,,,Male,,,0.0-40.0,1,,White,"{'age': '32', 'race': 'White', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",6330,dark,,,185807,,exit_survey,44,survey-html-form,,
699,color_off,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,light,,True,144,False,,0,preload,,
699,color_off,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,light,,True,201,False,,1,preload,,
699,color_off,,,,,,,,,,,,,,,,0.0-2.0,,,,,,light,,True,4017,,,2,fullscreen,,
699,color_off,,,,,,,,,,,,,,,,0.0-3.0,,,,0,16909,light,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,20928,,,3,html-button-response,,
699,color_off,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,24027,light,,,44957,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 3054}, {'page_index': 1, 'viewing_time': 5715}, {'page_index': 2, 'viewing_time': 3171}, {'page_index': 3, 'viewing_time': 7235}, {'page_index': 4, 'viewing_time': 4851}]",
699,color_off,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,13534,light,blicket_images/red_pyramid.jpg,,58517,,comprehension_quiz,5,image-keyboard-response,,
